Timestamp,Data
2025-02-22 15:24:13,Accelerometer: X: -979.90 Y: -250.95 Z: 41.72
2025-02-22 15:24:13,Gyroscope: X: 1767.50 Y: 1645.00 Z: -8382.50
2025-02-22 15:24:13,51
2025-02-22 15:24:14,Accelerometer: X: -971.24 Y: -276.70 Z: 34.89
2025-02-22 15:24:14,Gyroscope: X: 10815.00 Y: -3780.00 Z: 1365.00
2025-02-22 15:24:14,933
2025-02-22 15:24:15,Accelerometer: X: -966.97 Y: -298.90 Z: 28.18
2025-02-22 15:24:15,Gyroscope: X: 17.50 Y: -9205.00 Z: -5232.50
2025-02-22 15:24:16,934
2025-02-22 15:24:16,Accelerometer: X: -964.04 Y: -304.76 Z: -1.59
2025-02-22 15:24:16,Gyroscope: X: 14332.50 Y: -52.50 Z: 1400.00
2025-02-22 15:24:17,933
2025-02-22 15:24:17,Accelerometer: X: -955.14 Y: -324.28 Z: -10.00
2025-02-22 15:24:17,Gyroscope: X: 19547.50 Y: 2782.50 Z: -892.50
2025-02-22 15:24:18,79
2025-02-22 15:24:18,Accelerometer: X: -956.36 Y: -333.43 Z: -7.81
2025-02-22 15:24:18,Gyroscope: X: -26932.50 Y: -3640.00 Z: 3220.00
2025-02-22 15:24:19,23
2025-02-22 15:24:19,Accelerometer: X: -954.04 Y: -332.08 Z: -40.14
2025-02-22 15:24:20,Gyroscope: X: 4707.50 Y: 1172.50 Z: -1347.50
2025-02-22 15:24:20,23
2025-02-22 15:24:20,Accelerometer: X: -954.28 Y: -333.91 Z: -30.62
2025-02-22 15:24:20,Gyroscope: X: -5092.50 Y: -4112.50 Z: -5250.00
2025-02-22 15:24:21,24
2025-02-22 15:24:21,Accelerometer: X: -983.20 Y: -236.07 Z: -15.13
2025-02-22 15:24:22,Gyroscope: X: 55037.50 Y: -4637.50 Z: 3517.50
2025-02-22 15:24:22,935
2025-02-22 15:24:22,Accelerometer: X: -966.24 Y: -220.33 Z: -193.49
2025-02-22 15:24:22,Gyroscope: X: 71032.50 Y: 9257.50 Z: 1067.50
2025-02-22 15:24:23,261
2025-02-22 15:24:23,Accelerometer: X: -1245.62 Y: -382.10 Z: 97.11
2025-02-22 15:24:24,Gyroscope: X: 48807.50 Y: 244755.00 Z: -98735.00
2025-02-22 15:24:24,934
2025-02-22 15:24:25,Accelerometer: X: -842.04 Y: 250.34 Z: -503.74
2025-02-22 15:24:25,Gyroscope: X: 23205.00 Y: -102427.50 Z: -50242.50
2025-02-22 15:24:25,801
2025-02-22 15:24:25,Accelerometer: X: -965.75 Y: 41.72 Z: -215.45
2025-02-22 15:24:26,Gyroscope: X: 23292.50 Y: 9012.50 Z: -36575.00
2025-02-22 15:24:26,81
2025-02-22 15:24:26,Accelerometer: X: -943.06 Y: -173.00 Z: -285.97
2025-02-22 15:24:27,Gyroscope: X: -6020.00 Y: 2012.50 Z: -210.00
2025-02-22 15:24:27,24
2025-02-22 15:24:28,Accelerometer: X: -933.54 Y: -184.22 Z: -311.83
2025-02-22 15:24:28,Gyroscope: X: 490.00 Y: 630.00 Z: 157.50
2025-02-22 15:24:28,24
2025-02-22 15:24:28,Accelerometer: X: -932.69 Y: -188.61 Z: -312.56
2025-02-22 15:24:29,Gyroscope: X: 490.00 Y: 122.50 Z: 105.00
2025-02-22 15:24:29,25
2025-02-22 15:24:30,Accelerometer: X: -931.47 Y: -189.22 Z: -315.13
2025-02-22 15:24:30,Gyroscope: X: 52.50 Y: 245.00 Z: 735.00
2025-02-22 15:24:30,24
2025-02-22 15:24:31,Accelerometer: X: -929.64 Y: -192.27 Z: -319.15
2025-02-22 15:24:31,Gyroscope: X: 1295.00 Y: -245.00 Z: 315.00
2025-02-22 15:24:31,23
2025-02-22 15:24:32,Accelerometer: X: -930.25 Y: -195.44 Z: -315.25
2025-02-22 15:24:32,Gyroscope: X: -227.50 Y: 402.50 Z: 262.50
2025-02-22 15:24:32,23
2025-02-22 15:24:33,Accelerometer: X: -938.67 Y: -250.10 Z: -245.34
2025-02-22 15:24:33,Gyroscope: X: 6020.00 Y: 55160.00 Z: -26600.00
2025-02-22 15:24:33,24
2025-02-22 15:24:34,Accelerometer: X: -518.26 Y: -162.50 Z: -782.26
2025-02-22 15:24:34,Gyroscope: X: -110302.50 Y: 141487.50 Z: 32095.00
2025-02-22 15:24:34,933
2025-02-22 15:24:35,Accelerometer: X: -63.32 Y: 529.48 Z: -813.37
2025-02-22 15:24:35,Gyroscope: X: -5407.50 Y: 6265.00 Z: 6405.00
2025-02-22 15:24:35,933
2025-02-22 15:24:36,Accelerometer: X: 97.11 Y: 612.68 Z: -749.69
2025-02-22 15:24:36,Gyroscope: X: 1540.00 Y: -822.50 Z: -210.00
2025-02-22 15:24:36,933
2025-02-22 15:24:37,Accelerometer: X: 103.82 Y: 616.95 Z: -750.06
2025-02-22 15:24:37,Gyroscope: X: -52.50 Y: -3325.00 Z: -297.50
2025-02-22 15:24:37,933
2025-02-22 15:24:38,Accelerometer: X: 102.48 Y: 603.41 Z: -761.52
2025-02-22 15:24:38,Gyroscope: X: -3430.00 Y: -1522.50 Z: -1505.00
2025-02-22 15:24:38,932
2025-02-22 15:24:39,Accelerometer: X: 289.75 Y: 141.52 Z: -918.42
2025-02-22 15:24:39,Gyroscope: X: 3640.00 Y: 4935.00 Z: 3500.00
2025-02-22 15:24:40,28
2025-02-22 15:24:40,Accelerometer: X: 198.25 Y: 402.11 Z: -860.34
2025-02-22 15:24:40,Gyroscope: X: -4847.50 Y: -3867.50 Z: -1347.50
2025-02-22 15:24:40,932
2025-02-22 15:24:41,Accelerometer: X: 179.71 Y: 431.64 Z: -857.29
2025-02-22 15:24:41,Gyroscope: X: -5355.00 Y: -2502.50 Z: -2782.50
2025-02-22 15:24:42,933
2025-02-22 15:24:42,Accelerometer: X: 162.63 Y: 468.36 Z: -841.19
2025-02-22 15:24:42,Gyroscope: X: 70.00 Y: 1382.50 Z: 297.50
2025-02-22 15:24:43,934
2025-02-22 15:24:43,Accelerometer: X: 165.31 Y: 468.24 Z: -841.68
2025-02-22 15:24:43,Gyroscope: X: 1767.50 Y: 1487.50 Z: 1452.50
2025-02-22 15:24:44,933
2025-02-22 15:24:44,Accelerometer: X: 173.48 Y: 455.55 Z: -846.92
2025-02-22 15:24:44,Gyroscope: X: 2117.50 Y: 1452.50 Z: 735.00
2025-02-22 15:24:45,933
2025-02-22 15:24:45,Accelerometer: X: 182.27 Y: 438.71 Z: -854.24
2025-02-22 15:24:46,Gyroscope: X: 612.50 Y: 1207.50 Z: 1050.00
2025-02-22 15:24:46,933
2025-02-22 15:24:46,Accelerometer: X: 191.91 Y: 423.46 Z: -860.10
2025-02-22 15:24:46,Gyroscope: X: 630.00 Y: 997.50 Z: 665.00
2025-02-22 15:24:47,934
2025-02-22 15:24:47,Accelerometer: X: 204.11 Y: 403.33 Z: -868.15
2025-02-22 15:24:48,Gyroscope: X: -2607.50 Y: -840.00 Z: -350.00
2025-02-22 15:24:48,933
2025-02-22 15:24:48,Accelerometer: X: 206.18 Y: 399.31 Z: -869.62
2025-02-22 15:24:48,Gyroscope: X: -2502.50 Y: -822.50 Z: -367.50
2025-02-22 15:24:49,933
2025-02-22 15:24:49,Accelerometer: X: 223.02 Y: 365.51 Z: -880.35
2025-02-22 15:24:49,Gyroscope: X: 455.00 Y: 822.50 Z: 227.50
2025-02-22 15:24:50,933
2025-02-22 15:24:50,Accelerometer: X: 221.80 Y: 368.20 Z: -878.52
2025-02-22 15:24:51,Gyroscope: X: 2222.50 Y: 297.50 Z: 682.50
2025-02-22 15:24:51,932
2025-02-22 15:24:51,Accelerometer: X: 226.07 Y: 356.00 Z: -880.84
2025-02-22 15:24:52,Gyroscope: X: 7805.00 Y: 4077.50 Z: 5845.00
2025-02-22 15:24:52,933
2025-02-22 15:24:52,Accelerometer: X: 320.13 Y: 133.47 Z: -915.85
2025-02-22 15:24:53,Gyroscope: X: 3132.50 Y: -437.50 Z: -2222.50
2025-02-22 15:24:53,50
2025-02-22 15:24:53,Accelerometer: X: 321.35 Y: 119.07 Z: -917.44
2025-02-22 15:24:54,Gyroscope: X: 140.00 Y: 245.00 Z: -87.50
2025-02-22 15:24:54,23
2025-02-22 15:24:54,Accelerometer: X: 324.52 Y: 121.02 Z: -916.46
2025-02-22 15:24:55,Gyroscope: X: -1522.50 Y: 350.00 Z: -752.50
2025-02-22 15:24:55,23
2025-02-22 15:24:56,Accelerometer: X: 325.25 Y: 118.83 Z: -916.34
2025-02-22 15:24:56,Gyroscope: X: 1312.50 Y: 665.00 Z: 1120.00
2025-02-22 15:24:56,23
2025-02-22 15:24:57,Accelerometer: X: 327.57 Y: 115.05 Z: -916.22
2025-02-22 15:24:57,Gyroscope: X: 385.00 Y: 525.00 Z: 507.50
2025-02-22 15:24:57,25
2025-02-22 15:24:58,Accelerometer: X: 327.45 Y: 109.80 Z: -917.32
2025-02-22 15:24:58,Gyroscope: X: -1102.50 Y: 770.00 Z: -140.00
2025-02-22 15:24:58,23
2025-02-22 15:24:59,Accelerometer: X: 329.77 Y: 107.36 Z: -916.46
2025-02-22 15:24:59,Gyroscope: X: 262.50 Y: 52.50 Z: 385.00
2025-02-22 15:24:59,23
2025-02-22 15:25:00,Accelerometer: X: 329.77 Y: 105.04 Z: -917.20
2025-02-22 15:25:00,Gyroscope: X: -385.00 Y: 437.50 Z: -437.50
2025-02-22 15:25:00,23
2025-02-22 15:25:01,Accelerometer: X: 322.57 Y: 105.90 Z: -920.37
2025-02-22 15:25:01,Gyroscope: X: -2887.50 Y: 892.50 Z: -1820.00
2025-02-22 15:25:01,23
2025-02-22 15:25:02,Accelerometer: X: 325.98 Y: 80.28 Z: -920.98
2025-02-22 15:25:02,Gyroscope: X: -105.00 Y: 122.50 Z: -35.00
2025-02-22 15:25:02,23
2025-02-22 15:25:03,Accelerometer: X: 326.84 Y: 77.96 Z: -920.86
2025-02-22 15:25:03,Gyroscope: X: 105.00 Y: 560.00 Z: 367.50
2025-02-22 15:25:03,23
2025-02-22 15:25:04,Accelerometer: X: 327.94 Y: 75.40 Z: -920.73
2025-02-22 15:25:04,Gyroscope: X: 192.50 Y: 1015.00 Z: 367.50
2025-02-22 15:25:04,25
2025-02-22 15:25:05,Accelerometer: X: 328.91 Y: 72.47 Z: -920.73
2025-02-22 15:25:05,Gyroscope: X: 437.50 Y: 350.00 Z: 542.50
2025-02-22 15:25:05,24
2025-02-22 15:25:06,Accelerometer: X: 329.16 Y: 71.25 Z: -920.73
2025-02-22 15:25:06,Gyroscope: X: 227.50 Y: 560.00 Z: 472.50
2025-02-22 15:25:06,23
2025-02-22 15:25:07,Accelerometer: X: 329.64 Y: 70.76 Z: -920.73
2025-02-22 15:25:07,Gyroscope: X: -927.50 Y: 17.50 Z: -1785.00
2025-02-22 15:25:08,33
2025-02-22 15:25:08,Accelerometer: X: 153.72 Y: 383.69 Z: -884.74
2025-02-22 15:25:08,Gyroscope: X: -315.00 Y: -5057.50 Z: -4060.00
2025-02-22 15:25:08,23
2025-02-22 15:25:09,Accelerometer: X: 75.76 Y: 443.35 Z: -871.32
2025-02-22 15:25:09,Gyroscope: X: -3307.50 Y: -122.50 Z: -1155.00
2025-02-22 15:25:10,24
2025-02-22 15:25:10,Accelerometer: X: 76.86 Y: 446.15 Z: -868.64
2025-02-22 15:25:10,Gyroscope: X: 280.00 Y: 542.50 Z: 840.00
2025-02-22 15:25:11,23
2025-02-22 15:25:11,Accelerometer: X: 78.81 Y: 447.98 Z: -867.66
2025-02-22 15:25:11,Gyroscope: X: -140.00 Y: 210.00 Z: 367.50
2025-02-22 15:25:12,22
2025-02-22 15:25:12,Accelerometer: X: 110.04 Y: 542.78 Z: -739.56
2025-02-22 15:25:12,Gyroscope: X: 24552.50 Y: -6755.00 Z: 8890.00
2025-02-22 15:25:13,23
2025-02-22 15:25:13,Accelerometer: X: 215.57 Y: 404.55 Z: -863.15
2025-02-22 15:25:13,Gyroscope: X: -61967.50 Y: 8295.00 Z: 54092.50
2025-02-22 15:25:14,933
2025-02-22 15:25:14,Accelerometer: X: 124.56 Y: 236.19 Z: -947.45
2025-02-22 15:25:14,Gyroscope: X: 18357.50 Y: 21332.50 Z: -140.00
2025-02-22 15:25:15,934
2025-02-22 15:25:15,Accelerometer: X: 160.55 Y: 327.94 Z: -940.99
2025-02-22 15:25:15,Gyroscope: X: 31972.50 Y: 66517.50 Z: 37642.50
2025-02-22 15:25:16,932
2025-02-22 15:25:16,Accelerometer: X: 175.31 Y: 274.99 Z: -917.20
2025-02-22 15:25:17,Gyroscope: X: 24850.00 Y: -4742.50 Z: 23572.50
2025-02-22 15:25:17,933
2025-02-22 15:25:17,Accelerometer: X: 167.38 Y: -31.48 Z: -978.93
2025-02-22 15:25:18,Gyroscope: X: 4882.50 Y: -10972.50 Z: 10517.50
2025-02-22 15:25:18,933
2025-02-22 15:25:18,Accelerometer: X: 35.62 Y: 183.00 Z: -957.58
2025-02-22 15:25:19,Gyroscope: X: -6037.50 Y: 12372.50 Z: 8697.50
2025-02-22 15:25:19,933
2025-02-22 15:25:19,Accelerometer: X: 252.05 Y: -165.07 Z: -905.36
2025-02-22 15:25:20,Gyroscope: X: 34107.50 Y: -46480.00 Z: 227.50
2025-02-22 15:25:20,934
2025-02-22 15:25:21,Accelerometer: X: 274.87 Y: 292.19 Z: -871.08
2025-02-22 15:25:21,Gyroscope: X: -60760.00 Y: -44485.00 Z: 53112.50
2025-02-22 15:25:21,933
2025-02-22 15:25:21,Accelerometer: X: 225.09 Y: 380.15 Z: -875.72
2025-02-22 15:25:22,Gyroscope: X: 52360.00 Y: 20230.00 Z: 19407.50
2025-02-22 15:25:22,933
2025-02-22 15:25:22,Accelerometer: X: 222.65 Y: -21.35 Z: -931.10
2025-02-22 15:25:23,Gyroscope: X: 420.00 Y: -23537.50 Z: 8925.00
2025-02-22 15:25:23,932
2025-02-22 15:25:23,Accelerometer: X: 295.12 Y: -18.42 Z: -960.38
2025-02-22 15:25:24,Gyroscope: X: -560.00 Y: -4742.50 Z: -3132.50
2025-02-22 15:25:24,933
2025-02-22 15:25:25,Accelerometer: X: 390.89 Y: 657.34 Z: -610.00
2025-02-22 15:25:25,Gyroscope: X: -21192.50 Y: 13912.50 Z: 13807.50
2025-02-22 15:25:25,932
2025-02-22 15:25:26,Accelerometer: X: -309.88 Y: 542.53 Z: -766.04
2025-02-22 15:25:26,Gyroscope: X: -280.00 Y: -1435.00 Z: -6737.50
2025-02-22 15:25:26,933
2025-02-22 15:25:26,Accelerometer: X: 61.12 Y: 0.73 Z: -972.58
2025-02-22 15:25:27,Gyroscope: X: 36382.50 Y: -12757.50 Z: -5565.00
2025-02-22 15:25:27,932
2025-02-22 15:25:28,Accelerometer: X: 288.29 Y: 74.42 Z: -942.57
2025-02-22 15:25:28,Gyroscope: X: -7612.50 Y: 15557.50 Z: 857.50
2025-02-22 15:25:28,935
2025-02-22 15:25:29,Accelerometer: X: 261.93 Y: 96.38 Z: -1013.70
2025-02-22 15:25:29,Gyroscope: X: -44065.00 Y: 45640.00 Z: -5075.00
2025-02-22 15:25:29,933
2025-02-22 15:25:30,Accelerometer: X: 185.93 Y: 1032.97 Z: 206.30
2025-02-22 15:25:30,Gyroscope: X: -4550.00 Y: -9397.50 Z: -13597.50
2025-02-22 15:25:30,933
2025-02-22 15:25:31,Accelerometer: X: -154.45 Y: 955.99 Z: 246.20
2025-02-22 15:25:31,Gyroscope: X: -5075.00 Y: 4620.00 Z: -7857.50
2025-02-22 15:25:31,933
2025-02-22 15:25:32,Accelerometer: X: -211.55 Y: 932.57 Z: 289.63
2025-02-22 15:25:32,Gyroscope: X: 542.50 Y: -122.50 Z: 700.00
2025-02-22 15:25:32,933
2025-02-22 15:25:33,Accelerometer: X: -224.48 Y: 925.98 Z: 302.56
2025-02-22 15:25:33,Gyroscope: X: 1645.00 Y: 542.50 Z: 665.00
2025-02-22 15:25:33,933
2025-02-22 15:25:34,Accelerometer: X: -225.09 Y: 927.81 Z: 297.44
2025-02-22 15:25:34,Gyroscope: X: 1487.50 Y: 612.50 Z: 595.00
2025-02-22 15:25:34,932
2025-02-22 15:25:35,Accelerometer: X: -227.04 Y: 926.59 Z: 298.66
2025-02-22 15:25:35,Gyroscope: X: 665.00 Y: 682.50 Z: 700.00
2025-02-22 15:25:36,933
2025-02-22 15:25:36,Accelerometer: X: -228.02 Y: 926.22 Z: 300.36
2025-02-22 15:25:36,Gyroscope: X: -577.50 Y: 455.00 Z: -245.00
2025-02-22 15:25:36,933
2025-02-22 15:25:37,Accelerometer: X: -227.41 Y: 927.44 Z: 296.95
2025-02-22 15:25:37,Gyroscope: X: -1557.50 Y: -122.50 Z: -437.50
2025-02-22 15:25:38,933
2025-02-22 15:25:38,Accelerometer: X: -226.19 Y: 926.47 Z: 300.61
2025-02-22 15:25:38,Gyroscope: X: 350.00 Y: 630.00 Z: 157.50
2025-02-22 15:25:39,932
2025-02-22 15:25:39,Accelerometer: X: -225.21 Y: 926.96 Z: 300.73
2025-02-22 15:25:39,Gyroscope: X: -1785.00 Y: 280.00 Z: 210.00
2025-02-22 15:25:40,933
2025-02-22 15:25:40,Accelerometer: X: -226.92 Y: 923.30 Z: 309.88
2025-02-22 15:25:40,Gyroscope: X: 472.50 Y: 595.00 Z: 350.00
2025-02-22 15:25:40,934
2025-02-22 15:25:41,Accelerometer: X: -230.34 Y: 919.88 Z: 316.71
2025-02-22 15:25:41,Gyroscope: X: -945.00 Y: 1102.50 Z: 52.50
2025-02-22 15:25:42,933
2025-02-22 15:25:42,Accelerometer: X: -230.34 Y: 919.76 Z: 319.03
2025-02-22 15:25:43,Gyroscope: X: -630.00 Y: 262.50 Z: -87.50
2025-02-22 15:25:43,933
2025-02-22 15:25:43,Accelerometer: X: -225.46 Y: 923.66 Z: 329.64
2025-02-22 15:25:43,Gyroscope: X: -37922.50 Y: 3640.00 Z: -14945.00
2025-02-22 15:25:44,933
2025-02-22 15:25:44,Accelerometer: X: -96.14 Y: 97.36 Z: 1030.17
2025-02-22 15:25:45,Gyroscope: X: 31412.50 Y: -172060.00 Z: -19390.00
2025-02-22 15:25:45,933
2025-02-22 15:25:45,Accelerometer: X: 890.72 Y: 439.69 Z: 1.83
2025-02-22 15:25:45,Gyroscope: X: -4550.00 Y: -5075.00 Z: -840.00
2025-02-22 15:25:46,934
2025-02-22 15:25:46,Accelerometer: X: 894.26 Y: 450.30 Z: -17.57
2025-02-22 15:25:47,Gyroscope: X: -4025.00 Y: 31272.50 Z: -9957.50
2025-02-22 15:25:47,933
2025-02-22 15:25:47,Accelerometer: X: 220.21 Y: 1022.85 Z: -224.85
2025-02-22 15:25:48,Gyroscope: X: 15855.00 Y: 40005.00 Z: 840.00
2025-02-22 15:25:48,935
2025-02-22 15:25:48,Accelerometer: X: 122.98 Y: 801.54 Z: -515.33
2025-02-22 15:25:49,Gyroscope: X: 134750.00 Y: 53270.00 Z: -12617.50
2025-02-22 15:25:49,932
2025-02-22 15:25:49,Accelerometer: X: 431.64 Y: 392.60 Z: -782.87
2025-02-22 15:25:50,Gyroscope: X: 18305.00 Y: -18777.50 Z: -9555.00
2025-02-22 15:25:50,933
2025-02-22 15:25:50,Accelerometer: X: 391.74 Y: 275.48 Z: -855.10
2025-02-22 15:25:51,Gyroscope: X: 2222.50 Y: 3482.50 Z: 5810.00
2025-02-22 15:25:51,933
2025-02-22 15:25:52,Accelerometer: X: 544.00 Y: 239.12 Z: -785.56
2025-02-22 15:25:52,Gyroscope: X: -7175.00 Y: 7245.00 Z: 6387.50
2025-02-22 15:25:52,933
2025-02-22 15:25:53,Accelerometer: X: 407.36 Y: 75.15 Z: -878.89
2025-02-22 15:25:53,Gyroscope: X: -7087.50 Y: 5757.50 Z: -41545.00
2025-02-22 15:25:53,933
2025-02-22 15:25:54,Accelerometer: X: 336.96 Y: 88.45 Z: -911.58
2025-02-22 15:25:54,Gyroscope: X: 6650.00 Y: -47547.50 Z: 57557.50
2025-02-22 15:25:54,933
2025-02-22 15:25:55,Accelerometer: X: 295.00 Y: 133.59 Z: -928.66
2025-02-22 15:25:55,Gyroscope: X: -4445.00 Y: -140.00 Z: 7577.50
2025-02-22 15:25:55,933
2025-02-22 15:25:56,Accelerometer: X: 367.10 Y: -3.90 Z: -914.27
2025-02-22 15:25:56,Gyroscope: X: -5810.00 Y: 7490.00 Z: -8365.00
2025-02-22 15:25:56,933
2025-02-22 15:25:57,Accelerometer: X: 349.65 Y: -134.20 Z: -978.68
2025-02-22 15:25:57,Gyroscope: X: -26302.50 Y: 49997.50 Z: -23537.50
2025-02-22 15:25:57,934
2025-02-22 15:25:58,Accelerometer: X: 316.71 Y: 3.90 Z: -923.78
2025-02-22 15:25:58,Gyroscope: X: 18305.00 Y: -18882.50 Z: 3132.50
2025-02-22 15:25:58,932
2025-02-22 15:25:59,Accelerometer: X: 353.80 Y: 10.74 Z: -876.94
2025-02-22 15:25:59,Gyroscope: X: -1627.50 Y: -39445.00 Z: 20352.50
2025-02-22 15:25:59,933
2025-02-22 15:26:00,Accelerometer: X: 379.91 Y: 38.92 Z: -908.17
2025-02-22 15:26:00,Gyroscope: X: 14402.50 Y: -15050.00 Z: -2012.50
2025-02-22 15:26:00,933
2025-02-22 15:26:01,Accelerometer: X: 317.44 Y: 40.02 Z: -923.66
2025-02-22 15:26:01,Gyroscope: X: -3710.00 Y: 2572.50 Z: 6230.00
2025-02-22 15:26:02,934
2025-02-22 15:26:02,Accelerometer: X: 288.90 Y: 57.34 Z: -934.03
2025-02-22 15:26:02,Gyroscope: X: 787.50 Y: -1155.00 Z: -17.50
2025-02-22 15:26:02,933
2025-02-22 15:26:03,Accelerometer: X: 278.53 Y: 68.69 Z: -934.03
2025-02-22 15:26:03,Gyroscope: X: -875.00 Y: 945.00 Z: 1015.00
2025-02-22 15:26:03,933
2025-02-22 15:26:04,Accelerometer: X: 286.94 Y: -29.65 Z: -929.64
2025-02-22 15:26:04,Gyroscope: X: -2205.00 Y: 577.50 Z: -980.00
2025-02-22 15:26:05,934
2025-02-22 15:26:05,Accelerometer: X: 293.29 Y: -20.98 Z: -935.50
2025-02-22 15:26:05,Gyroscope: X: -105.00 Y: 507.50 Z: 892.50
2025-02-22 15:26:05,933
2025-02-22 15:26:06,Accelerometer: X: 331.35 Y: 51.97 Z: -896.09
2025-02-22 15:26:06,Gyroscope: X: 14472.50 Y: -17342.50 Z: 9082.50
2025-02-22 15:26:07,933
2025-02-22 15:26:07,Accelerometer: X: 316.10 Y: -6.10 Z: -924.15
2025-02-22 15:26:07,Gyroscope: X: -4707.50 Y: -34790.00 Z: -7840.00
2025-02-22 15:26:08,933
2025-02-22 15:26:08,Accelerometer: X: 163.97 Y: 38.55 Z: -956.24
2025-02-22 15:26:08,Gyroscope: X: 25690.00 Y: -22697.50 Z: -21455.00
2025-02-22 15:26:09,933
2025-02-22 15:26:09,Accelerometer: X: 174.58 Y: 20.01 Z: -962.34
2025-02-22 15:26:10,Gyroscope: X: 4217.50 Y: -5320.00 Z: -4935.00
2025-02-22 15:26:10,933
2025-02-22 15:26:10,Accelerometer: X: 122.61 Y: 15.37 Z: -965.51
2025-02-22 15:26:10,Gyroscope: X: -4760.00 Y: -280.00 Z: -350.00
2025-02-22 15:26:11,933
2025-02-22 15:26:11,Accelerometer: X: 109.07 Y: 161.41 Z: -972.58
2025-02-22 15:26:12,Gyroscope: X: -8592.50 Y: -7157.50 Z: -1032.50
2025-02-22 15:26:12,933
2025-02-22 15:26:12,Accelerometer: X: 81.01 Y: 227.16 Z: -949.28
2025-02-22 15:26:13,Gyroscope: X: 210.00 Y: 1015.00 Z: 980.00
2025-02-22 15:26:13,934
2025-02-22 15:26:13,Accelerometer: X: 93.94 Y: 218.38 Z: -949.40
2025-02-22 15:26:14,Gyroscope: X: 1802.50 Y: 3377.50 Z: 840.00
2025-02-22 15:26:14,932
2025-02-22 15:26:14,Accelerometer: X: 118.34 Y: 265.23 Z: -935.74
2025-02-22 15:26:15,Gyroscope: X: 227.50 Y: 822.50 Z: -1225.00
2025-02-22 15:26:15,932
2025-02-22 15:26:15,Accelerometer: X: 170.80 Y: 367.71 Z: -894.87
2025-02-22 15:26:16,Gyroscope: X: -140.00 Y: -2135.00 Z: 5442.50
2025-02-22 15:26:16,932
2025-02-22 15:26:16,Accelerometer: X: 168.24 Y: 331.35 Z: -907.07
2025-02-22 15:26:17,Gyroscope: X: 1365.00 Y: 1347.50 Z: 980.00
2025-02-22 15:26:17,932
2025-02-22 15:26:18,Accelerometer: X: 179.10 Y: 237.41 Z: -957.70
2025-02-22 15:26:18,Gyroscope: X: -34807.50 Y: 38762.50 Z: 1207.50
2025-02-22 15:26:18,933
2025-02-22 15:26:19,Accelerometer: X: 180.19 Y: 127.98 Z: -937.08
2025-02-22 15:26:19,Gyroscope: X: 52535.00 Y: -28262.50 Z: -14350.00
2025-02-22 15:26:19,932
2025-02-22 15:26:19,Accelerometer: X: 195.44 Y: 101.63 Z: -961.85
2025-02-22 15:26:20,Gyroscope: X: -4042.50 Y: 15382.50 Z: 9817.50
2025-02-22 15:26:20,933
2025-02-22 15:26:21,Accelerometer: X: 267.06 Y: -3.66 Z: -957.82
2025-02-22 15:26:21,Gyroscope: X: -12232.50 Y: 17202.50 Z: -9450.00
2025-02-22 15:26:21,932
2025-02-22 15:26:22,Accelerometer: X: 274.99 Y: 90.40 Z: -931.10
2025-02-22 15:26:22,Gyroscope: X: 16975.00 Y: 15067.50 Z: -8295.00
2025-02-22 15:26:22,933
2025-02-22 15:26:23,Accelerometer: X: 371.00 Y: 9.76 Z: -921.71
2025-02-22 15:26:23,Gyroscope: X: -10570.00 Y: -5092.50 Z: -1645.00
2025-02-22 15:26:23,932
2025-02-22 15:26:24,Accelerometer: X: 286.94 Y: 73.69 Z: -930.49
2025-02-22 15:26:24,Gyroscope: X: 12407.50 Y: 70.00 Z: -30607.50
2025-02-22 15:26:24,932
2025-02-22 15:26:25,Accelerometer: X: 59.66 Y: 295.36 Z: -839.97
2025-02-22 15:26:25,Gyroscope: X: 5110.00 Y: -65537.50 Z: 149940.00
2025-02-22 15:26:25,933
2025-02-22 15:26:26,Accelerometer: X: 813.50 Y: 326.11 Z: -237.05
2025-02-22 15:26:26,Gyroscope: X: -32287.50 Y: 33565.00 Z: 83335.00
2025-02-22 15:26:26,933
2025-02-22 15:26:27,Accelerometer: X: 936.96 Y: 323.30 Z: 142.50
2025-02-22 15:26:27,Gyroscope: X: -4287.50 Y: 4935.00 Z: 1505.00
2025-02-22 15:26:27,934
2025-02-22 15:26:28,Accelerometer: X: 944.89 Y: 306.34 Z: 145.18
2025-02-22 15:26:28,Gyroscope: X: 2625.00 Y: -1085.00 Z: 875.00
2025-02-22 15:26:29,933
2025-02-22 15:26:29,Accelerometer: X: 948.18 Y: 301.46 Z: 132.98
2025-02-22 15:26:29,Gyroscope: X: -52.50 Y: 1190.00 Z: 262.50
2025-02-22 15:26:30,935
2025-02-22 15:26:30,Accelerometer: X: 949.65 Y: 299.63 Z: 131.27
2025-02-22 15:26:30,Gyroscope: X: -945.00 Y: 297.50 Z: 227.50
2025-02-22 15:26:30,933
2025-02-22 15:26:31,Accelerometer: X: 941.60 Y: 288.65 Z: 181.78
2025-02-22 15:26:31,Gyroscope: X: -1645.00 Y: 1732.50 Z: -2555.00
2025-02-22 15:26:31,933
2025-02-22 15:26:32,Accelerometer: X: 944.77 Y: 307.56 Z: 143.96
2025-02-22 15:26:32,Gyroscope: X: -1365.00 Y: -245.00 Z: 525.00
2025-02-22 15:26:33,933
2025-02-22 15:26:33,Accelerometer: X: 948.43 Y: 296.09 Z: 152.50
2025-02-22 15:26:33,Gyroscope: X: -3605.00 Y: 4007.50 Z: -1295.00
